2 30.369000 45.170300 1
2 54.954000 63.613200 1
2 44.046000 58.908600 1
1 60.330000 44.266300 1
2 41.073000 53.395500 1
2 20.976000 40.962300 1
2 25.077000 37.339900 1
1 57.993000 42.178200 1
2 48.474000 61.168600 1
1 66.852000 50.167800 1
1 61.299000 40.930500 1
2 72.108000 80.770100 1
1 64.242000 45.794200 1
1 49.776000 32.979100 1
2 48.393000 64.281700 1
1 55.344000 46.851000 1
1 57.432000 47.379400 1
2 49.335000 61.346900 1
2 68.010000 82.463500 1
1 67.791000 54.044800 1
1 43.494000 26.205400 1
1 40.041000 28.529100 1
2 40.167000 46.640900 1
1 58.650000 51.059100 1
1 80.058000 60.723000 1
1 53.790000 44.476400 1
1 53.481000 34.500600 1
2 62.280000 68.540700 1
2 54.702000 66.369800 1
2 39.330000 55.547200 1
2 33.855000 45.807000 1
2 45.342000 68.598000 1
2 51.423000 63.664200 1
1 70.605000 60.213700 1
1 48.240000 34.290500 1
2 38.073000 54.013000 1
2 35.796000 46.831900 1
2 26.610000 43.024900 1
2 37.155000 47.264800 1
2 53.319000 65.281200 1
2 41.466000 55.394500 1
1 57.753000 47.347600 1
2 54.606000 62.798300 1
1 57.801000 42.082700 1
2 39.288000 50.588000 1
1 41.385000 21.309800 1
2 46.677000 57.667200 1
1 36.963000 19.049800 1
2 24.576000 38.606800 1
1 74.361000 59.373300 1
2 56.337000 74.111100 1
1 50.634000 35.722900 1
1 53.097000 33.004500 1
1 68.901000 49.136500 1
2 68.688000 80.139900 1
2 42.330000 53.694700 1
2 53.544000 69.699300 1
2 34.668000 50.715300 1
1 88.515000 72.621400 1
2 41.577000 49.709400 1
2 29.595000 39.523500 1
1 63.507000 43.655200 1
1 38.160000 29.178500 1
2 50.823000 70.393200 1
1 67.743000 43.884400 1
1 53.709000 34.405100 1
2 49.395000 57.699000 1
1 61.419000 47.245700 1
2 66.960000 84.118700 1
2 37.455000 52.135000 1
1 67.560000 56.718600 1
1 54.237000 30.534500 1
2 34.446000 55.394500 1
1 55.539000 43.260500 1
1 60.786000 49.614000 1
1 51.474000 44.425500 1
2 40.332000 53.541900 1
2 50.799000 57.629000 1
2 49.839000 65.669500 1
1 72.768000 50.282400 1
2 46.446000 54.299500 1
2 41.661000 54.242200 1
1 51.861000 33.914900 1
2 42.444000 56.775900 1
2 46.266000 63.415900 1
2 23.775000 41.541600 1
2 43.254000 56.470300 1
1 47.046000 43.782500 1
2 45.354000 68.540700 1
1 56.040000 35.869300 1
1 56.895000 45.526900 1
2 41.610000 58.322900 1
1 78.381000 70.476000 1
1 55.086000 47.615000 1
2 44.355000 62.441800 1
2 25.722000 41.204200 1
1 66.165000 49.830400 1
1 56.202000 36.601400 1
1 62.877000 47.494000 1
1 53.103000 47.570400 1
2 57.873000 68.598000 1
1 68.772000 62.333600 1
2 18.804000 37.346300 1
2 48.309000 64.428100 1
2 45.024000 62.174500 1
1 67.371000 50.645300 1
1 72.117000 54.535000 1
1 50.427000 41.255100 1
1 37.350000 24.244700 1
2 39.009000 50.377900 1
1 56.697000 47.303000 1
2 59.982000 77.364200 1
1 53.496000 33.940400 1
1 62.025000 46.507200 1
1 75.975000 63.212200 1
2 41.370000 56.788700 1
1 47.781000 30.483500 1
2 18.528000 36.862500 1
1 50.076000 33.055500 1
1 63.321000 51.409200 1
1 30.675000 16.089600 1
2 38.292000 58.488400 1
2 61.674000 78.115400 1
1 41.847000 28.376300 1
2 50.430000 61.060400 1
1 42.885000 38.912400 1
2 28.203000 44.501900 1
1 78.240000 64.549100 1
1 78.006000 59.863500 1
2 38.124000 52.434200 1
1 67.443000 50.186900 1
2 37.644000 50.467000 1
2 40.854000 51.033600 1
2 43.032000 55.324400 1
2 43.485000 67.312000 1
1 22.527000 12.670900 1
2 40.113000 49.970500 1
2 71.580000 82.667300 1
1 80.820000 58.049200 1
1 47.481000 36.391400 1
2 40.008000 63.581400 1
2 48.687000 72.436800 1
1 48.273000 32.176900 1
1 51.084000 42.655700 1
1 37.284000 23.850000 1
1 37.026000 31.438500 1
1 69.636000 48.932800 1
1 61.977000 48.741800 1
1 37.179000 21.316200 1
2 40.602000 51.823000 1
2 52.287000 68.031400 1
2 37.701000 47.315800 1
1 35.532000 22.271100 1
1 83.877000 59.080500 1
2 14.781000 27.523200 1
1 42.093000 28.236300 1
1 84.282000 71.641000 1
1 61.872000 49.760400 1
2 59.721000 74.283000 1
2 61.026000 76.899500 1
2 18.972000 30.604500 1
1 64.377000 46.532700 1
1 66.894000 54.146700 1
1 56.187000 42.050900 1
2 43.644000 58.501200 1
2 73.146000 85.315600 1
1 57.972000 47.481300 1
1 36.774000 19.508200 1
2 37.665000 49.696700 1
1 61.008000 39.931000 1
1 36.363000 26.536500 1
1 54.213000 34.042200 1
2 43.158000 57.412500 1
1 76.650000 68.871700 1
2 59.415000 69.883900 1
2 51.186000 69.489200 1
2 30.132000 36.856100 1
2 49.983000 66.166100 1
1 48.786000 29.636800 1
1 70.011000 53.210900 1
1 64.926000 49.658500 1
2 39.579000 52.096800 1
2 66.465000 80.426300 1
1 45.510000 30.139800 1
1 65.919000 53.993900 1
1 62.427000 54.484100 1
1 53.592000 45.743300 1
2 20.517000 45.927900 1
2 32.733000 44.247200 1
2 49.491000 63.524100 1
1 57.786000 41.605300 1
1 54.144000 34.577000 1
1 51.708000 43.215900 1
2 38.733000 48.359800 1
1 53.931000 45.208500 1
2 40.020000 53.045300 1
2 40.575000 52.434200 1
2 28.206000 43.158600 1
1 61.968000 52.478700 1
1 66.114000 46.526300 1
2 46.416000 65.936900 1
1 60.261000 45.100300 1
1 81.465000 66.599000 1
1 69.753000 58.800400 1
2 17.496000 33.189200 1
2 59.007000 73.595400 1
2 47.751000 53.236300 1
1 40.446000 26.593800 1
2 54.414000 61.913400 1
1 44.448000 34.099500 1
1 70.119000 51.969400 1
1 50.769000 40.905000 1
2 38.514000 55.209800 1
1 65.064000 49.696700 1
1 70.431000 52.784300 1
2 24.798000 39.262500 1
2 36.927000 59.201400 1
2 17.538000 39.810000 1
1 79.668000 57.832700 1
2 50.601000 65.943300 1
2 29.685000 52.854300 1
1 54.576000 36.092100 1
2 47.457000 64.097100 1
1 29.025000 22.226600 1
2 48.807000 55.235300 1
1 87.513000 73.901000 1
2 62.361000 77.497900 1
1 51.240000 46.564500 1
1 53.031000 42.623900 1
1 56.238000 48.086100 1
1 55.668000 31.686700 1
2 27.807000 42.509300 1
1 61.701000 43.273200 1
2 34.590000 41.751700 1
2 43.218000 61.900700 1
1 70.593000 54.866100 1
1 68.310000 52.625200 1
1 77.688000 59.131400 1
1 52.437000 37.690100 1
2 22.632000 41.458900 1
2 55.305000 81.101200 1
2 29.004000 43.330500 1
1 37.233000 31.222000 1
2 18.270000 43.489700 1
1 57.618000 46.717300 1
1 55.143000 43.445100 1
2 58.737000 76.543000 1
2 44.661000 58.743100 1
1 41.610000 28.898300 1
1 67.785000 44.374600 1
1 59.571000 40.026500 1
1 45.096000 26.059000 1
1 44.835000 24.785800 1
2 27.444000 39.421700 1
1 56.334000 41.185100 1
1 62.823000 45.896100 1
1 35.079000 22.996900 1
1 36.201000 25.097700 1
1 57.186000 41.726200 1
1 72.453000 60.519200 1
2 48.120000 57.068800 1
2 41.226000 56.922300 1
2 37.167000 49.639400 1
1 46.314000 38.275800 1
1 63.345000 47.806000 1
2 29.286000 37.594600 1
1 57.456000 36.219500 1
1 51.333000 41.923600 1
2 39.621000 61.181300 1
1 72.294000 57.017800 1
1 64.125000 46.711000 1
2 40.263000 61.206800 1
1 66.741000 55.330800 1
2 42.822000 49.836800 1
2 29.823000 38.797800 1
1 64.017000 41.255100 1
2 29.886000 50.244200 1
1 62.577000 56.642200 1
2 65.694000 76.543000 1
2 14.454000 31.177400 1
2 53.070000 59.373300 1
2 65.277000 72.424000 1
1 29.703000 20.749600 1
2 64.188000 77.727100 1
2 63.867000 70.157700 1
1 39.681000 35.506500 1
1 41.391000 31.801300 1
2 52.074000 67.108300 1
1 56.826000 44.457300 1
1 65.736000 47.328500 1
2 57.723000 74.397600 1
2 42.303000 60.436500 1
2 47.949000 62.887500 1
2 36.468000 47.354000 1
1 78.021000 58.354700 1
2 32.538000 51.301000 1
1 52.167000 42.063600 1
1 33.918000 14.039600 1
1 63.060000 38.072000 1
1 52.410000 43.139500 1
2 23.982000 36.372300 1
1 59.649000 50.728000 1
1 43.419000 31.355700 1
2 28.635000 43.610600 1
1 75.222000 59.615200 1
1 64.329000 55.598200 1
1 66.156000 52.415100 1
2 35.388000 55.025200 1
1 65.280000 50.696200 1
2 33.930000 46.723700 1
1 56.406000 32.387000 1
1 63.711000 50.772600 1
2 50.418000 57.247000 1
2 53.415000 67.261100 1
2 29.703000 43.928900 1
2 30.996000 56.635900 1
1 42.165000 29.961500 1
2 35.541000 56.890500 1
2 52.134000 68.521600 1
2 52.485000 69.107300 1
1 77.586000 64.288000 1
2 17.763000 34.500600 1
2 58.197000 76.784900 1
1 65.202000 46.564500 1
2 36.522000 47.481300 1
1 63.771000 54.490500 1
2 54.294000 72.010200 1
1 37.758000 27.294100 1
1 58.710000 42.923100 1
2 24.657000 46.984700 1
1 73.185000 59.246000 1
1 80.046000 64.911900 1
2 37.710000 48.455300 1
1 75.219000 58.590300 1
2 48.948000 72.672300 1
2 41.586000 59.634300 1
1 65.187000 46.004300 1
1 62.289000 43.591500 1
1 42.813000 40.051900 1
1 74.364000 62.429100 1
2 45.183000 71.806500 1
1 48.945000 30.349800 1
1 53.118000 37.028000 1
2 31.287000 47.621300 1
2 24.732000 39.727200 1
1 73.920000 56.451200 1
1 28.776000 18.629700 1
2 66.930000 85.207400 1
1 63.741000 49.085600 1
1 51.864000 31.979600 1
1 40.914000 18.827000 1
2 39.564000 61.856200 1
1 70.341000 49.836800 1
1 54.306000 34.876200 1
2 33.204000 42.286500 1
1 74.826000 57.208800 1
2 44.682000 58.997700 1
2 31.341000 42.235500 1
2 31.800000 45.838800 1
2 36.471000 52.096800 1
2 45.288000 63.664200 1
1 59.835000 41.471600 1
1 42.042000 24.754000 1
2 39.489000 53.923900 1
1 45.891000 27.746100 1
1 41.523000 24.378300 1
2 64.161000 82.934600 1
1 42.600000 38.963300 1
1 51.891000 34.825300 1
1 63.435000 54.465000 1
2 45.912000 58.456600 1
2 53.256000 65.434000 1
1 75.714000 56.527600 1
1 58.950000 52.510600 1
2 31.755000 44.209100 1
2 50.070000 68.776200 1
1 62.292000 45.889700 1
2 38.589000 50.766200 1
2 33.960000 55.929200 1
2 57.777000 69.151800 1
2 36.621000 49.111000 1
2 46.806000 64.154300 1
2 46.638000 59.207800 1
2 33.147000 51.562000 1
1 70.665000 59.685300 1
2 55.020000 61.340500 1
1 64.368000 49.607600 1
1 56.640000 48.710000 1
2 45.870000 55.649100 1
2 54.825000 70.176800 1
1 70.263000 64.650900 1
1 63.576000 50.912700 1
1 65.793000 51.714800 1
1 40.854000 22.570300 1
1 66.984000 48.557200 1
1 45.375000 34.736100 1
1 37.650000 26.250000 1
2 26.994000 35.640100 1
1 36.543000 24.862200 1
1 56.814000 41.057800 1
2 33.615000 49.009200 1
2 45.489000 64.867400 1
1 56.682000 44.438200 1
1 71.964000 49.652200 1
2 30.933000 41.287000 1
1 67.698000 50.409700 1
2 29.358000 37.721900 1
1 47.391000 32.145100 1
2 11.970000 28.401800 1
1 52.338000 34.748900 1
1 56.424000 49.333800 1
2 52.596000 70.488700 1
2 52.650000 60.589300 1
2 39.669000 54.675100 1
2 49.083000 56.655000 1
1 53.739000 37.110700 1
1 72.612000 58.233800 1
1 60.486000 45.832400 1
2 46.641000 60.341000 1
1 72.066000 52.676100 1
1 30.153000 15.071000 1
2 47.241000 57.068800 1
2 36.624000 48.748200 1
2 54.705000 61.366000 1
2 38.370000 48.837300 1
2 33.654000 47.831400 1
1 57.048000 32.762600 1
2 38.625000 52.090400 1
2 26.715000 46.360800 1
2 43.518000 57.947300 1
2 55.722000 63.530500 1
2 28.563000 40.930500 1
2 41.550000 56.228400 1
1 49.584000 31.744000 1
1 70.245000 58.590300 1
1 53.388000 39.829100 1
1 72.267000 57.629000 1
2 42.765000 61.423200 1
2 69.237000 83.488500 1
2 30.333000 47.468500 1
2 29.748000 49.582100 1
2 24.351000 33.870300 1
1 66.567000 54.375900 1
2 56.322000 59.806200 1
2 49.971000 63.842400 1
1 46.161000 29.885100 1
1 68.781000 48.016000 1
1 66.756000 50.607100 1
1 44.136000 24.696700 1
1 41.589000 27.039400 1
2 49.779000 64.542700 1
1 45.243000 31.476700 1
2 48.732000 60.067200 1
1 37.875000 20.144800 1
1 79.095000 64.205300 1
1 61.140000 39.797300 1
2 41.817000 58.061900 1
2 75.651000 88.766100 1
2 32.013000 48.888200 1
1 63.864000 48.302500 1
2 11.718000 20.876900 1
2 45.018000 59.386100 1
1 33.246000 12.588100 1
1 87.240000 66.675400 1
1 51.438000 34.634300 1
1 53.430000 36.410500 1
2 43.815000 52.497800 1
2 25.329000 39.033300 1
2 46.905000 70.476000 1
2 45.048000 51.975800 1
1 48.855000 36.887900 1
2 19.164000 33.660300 1
1 38.316000 29.649600 1
2 15.771000 33.437400 1
2 43.863000 61.639700 1
2 55.203000 63.995200 1
1 65.235000 42.458300 1
2 24.129000 34.468800 1
1 53.490000 41.204200 1
2 43.488000 57.921800 1
1 48.042000 29.967900 1
1 55.773000 46.176200 1
2 33.135000 36.544100 1
2 25.311000 42.859400 1
2 33.591000 47.920500 1
1 36.642000 22.455800 1
2 36.651000 52.192300 1
1 43.815000 35.742000 1
2 48.972000 67.910400 1
1 58.857000 49.741300 1
2 44.451000 63.995200 1
1 46.767000 34.023100 1
2 60.207000 66.363400 1
2 27.102000 42.757600 1
2 43.518000 63.689600 1
2 38.973000 57.278900 1
2 40.485000 48.487100 1
2 52.485000 56.839600 1
2 46.446000 66.974600 1
2 25.824000 37.021600 1
1 51.063000 40.701300 1
2 51.486000 60.914000 1
1 61.590000 47.958700 1
1 71.682000 51.982200 1
1 54.618000 34.946200 1
1 53.013000 44.826600 1
1 50.886000 46.112500 1
2 40.095000 51.351900 1
2 20.544000 38.052900 1
2 57.270000 72.328500 1
2 38.082000 53.331800 1
1 57.354000 42.515600 1
2 64.299000 74.518500 1
2 72.090000 86.461500 1
1 50.946000 33.806700 1
2 31.332000 45.017600 1
1 37.884000 23.480700 1
2 39.363000 59.137800 1
2 33.669000 54.471400 1
2 42.366000 51.351900 1
1 60.666000 45.978900 1
2 52.929000 60.614700 1
2 11.187000 29.554100 1
2 57.606000 72.672300 1
2 34.005000 41.688000 1
1 62.859000 50.677100 1
1 54.663000 41.089600 1
2 46.197000 59.819000 1
2 45.792000 61.334100 1
1 64.026000 47.003800 1
1 64.881000 57.177000 1
2 49.578000 61.881600 1
1 57.132000 38.963300 1
2 63.639000 74.474000 1
2 52.377000 65.313000 1
2 43.131000 60.691100 1
1 30.786000 20.240300 1
1 56.079000 41.159600 1
2 39.294000 59.901700 1
1 87.087000 71.876500 1
1 46.128000 38.396700 1
1 59.553000 46.150700 1
1 58.473000 44.762900 1
2 58.002000 74.887800 1
2 74.790000 85.882200 1
1 40.602000 27.758800 1
1 51.306000 45.017600 1
2 59.742000 70.189500 1
1 43.863000 27.026700 1
1 62.871000 44.323600 1
1 73.842000 66.045100 1
1 51.261000 40.026500 1
1 32.121000 21.437200 1
1 58.596000 52.752500 1
2 41.937000 53.732900 1
1 67.629000 48.137000 1
2 42.255000 61.824300 1
2 34.263000 45.106700 1
1 62.895000 52.332300 1
2 44.076000 53.121700 1
1 53.745000 43.438700 1
1 58.164000 43.254100 1
2 37.503000 50.276000 1
2 54.963000 71.952900 1
2 31.047000 46.093400 1
2 27.189000 47.131100 1
1 33.093000 18.184000 1
1 59.856000 49.448400 1
1 64.947000 47.831400 1
1 63.189000 47.755000 1
2 48.837000 60.150000 1
2 56.544000 61.410500 1
1 61.842000 49.925900 1
2 33.192000 48.538100 1
2 12.615000 29.605000 1
2 25.944000 43.521500 1
